,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,FirstInitial,Surname,Unnamed: 0_y,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,Firstname
964,173531,B. Amos,Ben Amos,Charlton Athletic,https://cdn.sofifa.org/18/teams/89.png,1103,27,English League One,1990-04-10,193.0,76.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/173531.png,725000.0,15000.0,,68,70,65,68,70,71,47,65,1,1,2,Medium,Medium,Right,14,13,15,12,13,14,13,11,21,23,50,45,54,62,52,12,57,25,62,15,28,23,14,69,11,63,13,11,12,65,68,70,65,71,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,B,Amos,564.0,Ben Amos,0,MUFC,Goalkeeper,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,Ben
965,193757,Edu Ramos,Eduardo Ramos Gomez,Cordoba CF,https://cdn.sofifa.org/18/teams/1867.png,1726,25,Spanish Segunda Division,1992-02-17,177.0,67.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/193757.png,975000.0,6000.0,1600000.0,68,72,66,51,68,61,58,66,1,3,3,Medium,Medium,Right,57,46,34,78,37,52,48,53,74,70,65,67,72,63,74,66,54,73,66,49,61,66,56,64,48,58,53,66,61,15,6,9,14,9,57.0,61.0,60.0,64.0,67.0,63.0,67.0,60.0,64.0,65.0,57.0,61.0,60.0,64.0,67.0,63.0,67.0,60.0,64.0,65.0,57.0,60.0,64.0,67.0,67.0,60.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,E,Ramos,1612.0,Edu Ramos,5,VIAL,Midfielder,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,Edu
966,164839,M. Parkhurst,Michael Parkhurst,Atlanta United FC,https://cdn.sofifa.org/18/teams/112885.png,1616,33,USA Major League Soccer,1984-01-24,180.0,72.0,Normal,True,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/164839.png,375000.0,5000.0,563000.0,68,68,58,39,59,60,68,70,1,2,3,Medium,Medium,Right,53,34,65,69,36,59,34,31,70,60,52,62,55,69,66,49,59,75,68,40,69,66,28,51,49,70,70,68,67,12,7,7,6,10,51.0,53.0,52.0,55.0,61.0,57.0,67.0,67.0,65.0,65.0,51.0,53.0,52.0,55.0,61.0,57.0,67.0,67.0,65.0,65.0,51.0,52.0,55.0,61.0,67.0,67.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,M,Parkhurst,1137.0,Michael Parkhurst,0,,Defender,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Michael
967,170472,J. Parr,Jonathan Parr,Strmsgodset IF,https://cdn.sofifa.org/18/teams/922.png,1803,28,Norwegian Eliteserien,1988-10-21,182.0,75.0,Normal,True,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.sofifa.org/18/players/170472.png,700000.0,3000.0,875000.0,68,68,74,57,60,66,65,71,1,3,4,High,High,Left,65,59,60,64,50,64,49,53,59,65,72,75,75,63,69,58,57,89,68,54,60,63,61,55,53,64,66,66,64,6,8,11,15,7,62.0,64.0,63.0,62.0,63.0,65.0,65.0,64.0,67.0,68.0,62.0,64.0,63.0,62.0,63.0,65.0,65.0,64.0,67.0,68.0,62.0,63.0,62.0,63.0,65.0,64.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,J,Parr,359.0,Jonathan Parr,22,LCFC,Forward,7,0,0,0,0,0,0,12,8,1,0,0,0,0,0,Jonathan
968,170991,Nagore,Alberto Gomez Fernandez,SD Huesca,https://cdn.sofifa.org/18/teams/110839.png,1831,36,Spanish Segunda Division,1980-12-27,182.0,72.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/170991.png,100000.0,4000.0,160000.0,68,68,64,62,60,57,69,74,1,2,3,High,Medium,Right,74,54,61,56,44,49,64,55,59,64,58,68,64,81,60,80,62,64,77,72,83,73,62,56,39,79,63,78,57,6,13,8,14,13,64.0,61.0,62.0,60.0,62.0,61.0,67.0,70.0,67.0,67.0,64.0,61.0,62.0,60.0,62.0,61.0,67.0,70.0,67.0,67.0,64.0,62.0,60.0,62.0,67.0,70.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N,Nagore,1603.0,Nagore,6,,Defender,1,0,0,0,2,1,0,7,3,0,0,0,4,2,0,Nagore
969,175092,M. Figueroa,Maynor Figueroa,FC Dallas,https://cdn.sofifa.org/18/teams/695.png,1872,34,USA Major League Soccer,1983-05-02,181.0,85.0,Lean,True,https://cdn.sofifa.org/flags/81@3x.png,Honduras,https://cdn.sofifa.org/18/players/175092.png,250000.0,5000.0,375000.0,68,68,61,60,63,63,70,73,2,3,2,Medium,Medium,Left,62,49,70,66,57,63,62,72,63,61,64,58,63,67,65,81,72,70,76,67,71,70,42,55,64,64,67,72,68,11,9,10,15,10,61.0,59.0,59.0,60.0,62.0,60.0,67.0,70.0,67.0,66.0,61.0,59.0,59.0,60.0,62.0,60.0,67.0,70.0,67.0,66.0,61.0,59.0,60.0,62.0,67.0,70.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,M,Figueroa,151.0,Maynor Figueroa,70,HULL,Defender,31,0,0,8,1,6,0,4,1,6,0,0,44,21,0,Maynor
970,193798,J. Mason,Joe Mason,Burton Albion,https://cdn.sofifa.org/18/teams/15015.png,1727,26,English Championship,1991-05-13,178.0,73.0,Lean,False,https://cdn.sofifa.org/flags/25@3x.png,Republic of Ireland,https://cdn.sofifa.org/18/players/193798.png,900000.0,30000.0,,67,68,72,64,59,68,39,65,1,3,4,Medium,Medium,Right,56,64,64,61,59,66,62,41,60,68,68,76,76,66,72,64,66,72,70,64,45,43,67,59,66,58,30,38,32,6,11,10,10,15,66.0,65.0,66.0,65.0,61.0,65.0,53.0,49.0,53.0,54.0,66.0,65.0,66.0,65.0,61.0,65.0,53.0,49.0,53.0,54.0,66.0,66.0,65.0,61.0,53.0,49.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Mason,547.0,Joe Mason,0,CARD,Forward,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Joe
971,167694,M. Connolly,Matthew Connolly,Cardiff City,https://cdn.sofifa.org/18/teams/1961.png,1643,29,English Championship,1987-09-24,188.0,84.0,Lean,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/167694.png,575000.0,16000.0,1100000.0,67,67,63,48,56,56,69,75,1,2,3,Medium,High,Right,58,44,71,63,29,55,22,25,57,63,62,63,46,58,49,63,75,71,79,48,72,66,60,57,38,69,69,70,70,6,12,9,7,6,59.0,57.0,58.0,58.0,60.0,59.0,66.0,69.0,66.0,65.0,59.0,57.0,58.0,58.0,60.0,59.0,66.0,69.0,66.0,65.0,59.0,58.0,58.0,60.0,66.0,69.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,M,Connolly,449.0,Matthew Connolly,6,CARD,Defender,3,0,0,1,0,2,0,2,0,0,0,0,4,2,0,Matthew
972,202512,F. Hartherz,Florian Hartherz,DSC Arminia Bielefeld,https://cdn.sofifa.org/18/teams/159.png,1810,24,German 2. Bundesliga,1993-05-29,187.0,83.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/202512.png,825000.0,4000.0,1300000.0,67,71,76,49,63,62,62,78,1,2,3,Medium,Medium,Left,70,34,67,66,50,60,59,65,62,66,74,77,62,66,56,75,65,77,82,58,73,60,49,52,44,59,57,66,62,14,10,14,9,9,60.0,61.0,59.0,59.0,62.0,63.0,65.0,66.0,66.0,67.0,60.0,61.0,59.0,59.0,62.0,63.0,65.0,66.0,66.0,67.0,60.0,59.0,59.0,62.0,65.0,66.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,F,Hartherz,1133.0,Florian Hartherz,0,WB1,Defender,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Florian
973,207892,J. Gyau,Joseph-Claude Gyau,SG Sonnenhof Groaspach,https://cdn.sofifa.org/18/teams/111379.png,1716,24,German 3. Liga,1992-09-16,175.0,75.0,Normal,False,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.sofifa.org/18/players/207892.png,975000.0,1000.0,1500000.0,67,70,91,57,57,70,32,65,1,3,4,High,Medium,Left,61,55,40,61,53,68,63,45,50,65,91,91,86,68,83,63,78,76,63,58,54,25,64,51,51,70,34,31,34,12,6,15,15,6,62.0,67.0,65.0,64.0,57.0,66.0,49.0,44.0,52.0,55.0,62.0,67.0,65.0,64.0,57.0,66.0,49.0,44.0,52.0,55.0,62.0,65.0,64.0,57.0,49.0,44.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,J,Gyau,1053.0,Joseph-Claude Gyau,2,,Midfielder,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,Joseph-Claude
974,188181,D. Moxey,Dean Moxey,Exeter City,https://cdn.sofifa.org/18/teams/143.png,1719,31,English League Two,1986-01-14,180.0,70.0,Lean,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/188181.png,500000.0,8000.0,875000.0,67,67,67,54,60,64,65,68,1,2,3,Medium,Medium,Left,73,54,60,61,44,64,53,39,57,62,74,62,69,63,64,57,60,73,68,60,65,65,44,54,39,61,64,66,65,6,8,8,9,9,58.0,61.0,59.0,59.0,60.0,62.0,63.0,64.0,66.0,66.0,58.0,61.0,59.0,59.0,60.0,62.0,63.0,64.0,66.0,66.0,58.0,59.0,59.0,60.0,63.0,64.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,D,Moxey,249.0,Dean Moxey,48,LCFC,Defender,18,0,1,4,3,2,0,5,2,2,0,0,26,13,0,Dean
975,211231,R. Azeez,Ramon Azeez,CD Lugo,https://cdn.sofifa.org/18/teams/110831.png,1809,24,Spanish Segunda Division,1992-12-12,170.0,67.0,Normal,False,https://cdn.sofifa.org/flags/133@3x.png,Nigeria,https://cdn.sofifa.org/18/players/211231.png,900000.0,5000.0,1600000.0,67,73,76,51,62,65,62,64,1,3,3,Medium,High,Right,49,37,53,70,41,60,53,46,63,70,73,79,73,54,83,73,92,87,47,60,70,69,49,65,58,64,52,70,63,8,7,14,10,11,56.0,60.0,60.0,62.0,65.0,63.0,66.0,63.0,66.0,66.0,56.0,60.0,60.0,62.0,65.0,63.0,66.0,63.0,66.0,66.0,56.0,60.0,62.0,65.0,66.0,63.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,R,Azeez,1343.0,Ramon Azeez,59,,Midfielder,21,2,1,0,0,5,0,14,9,4,0,0,0,0,0,Ramon
976,200741,T. Browning,Tyias Browning,Sunderland,https://cdn.sofifa.org/18/teams/106.png,1543,23,English Championship,1994-05-27,181.0,76.0,Lean,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/200741.png,950000.0,38000.0,,67,75,72,34,47,54,68,70,1,2,3,Medium,Medium,Right,52,25,64,64,33,46,28,17,45,65,68,76,56,64,55,48,68,66,77,35,60,64,41,27,43,52,67,72,66,10,13,7,9,12,51.0,52.0,50.0,50.0,53.0,54.0,62.0,67.0,66.0,64.0,51.0,52.0,50.0,50.0,53.0,54.0,62.0,67.0,66.0,64.0,51.0,50.0,50.0,53.0,62.0,67.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T,Browning,582.0,Tyias Browning,0,EVER,Defender,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Tyias
977,201265,N. Helenius,Nicklas Helenius,Odense Boldklub,https://cdn.sofifa.org/18/teams/272.png,1588,26,Danish Superliga,1991-05-08,196.0,88.0,Lean,False,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.sofifa.org/18/players/201265.png,975000.0,10000.0,1300000.0,67,70,66,67,57,64,25,66,1,2,3,Medium,Low,Right,28,66,64,65,65,65,66,56,61,69,64,68,56,61,33,72,34,73,78,66,33,23,63,65,73,56,11,29,19,11,13,15,8,15,66.0,62.0,66.0,65.0,61.0,62.0,47.0,39.0,43.0,45.0,66.0,62.0,66.0,65.0,61.0,62.0,47.0,39.0,43.0,45.0,66.0,66.0,65.0,61.0,47.0,39.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N,Helenius,483.0,Nicklas Helenius,3,AVILLA,Forward,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,Nicklas
978,202803,M. Angha,Martin Angha,FC Sion,https://cdn.sofifa.org/18/teams/110770.png,1653,23,Swiss Super League,1994-01-22,188.0,79.0,Normal,False,https://cdn.sofifa.org/flags/47@3x.png,Switzerland,https://cdn.sofifa.org/18/players/202803.png,975000.0,9000.0,1700000.0,67,75,72,36,54,63,63,77,1,2,3,Medium,Medium,Right,65,30,67,62,33,62,55,33,52,66,69,75,65,59,51,45,68,74,82,36,69,55,54,35,38,64,64,66,65,8,13,9,15,13,55.0,57.0,55.0,55.0,56.0,60.0,62.0,66.0,65.0,65.0,55.0,57.0,55.0,55.0,56.0,60.0,62.0,66.0,65.0,65.0,55.0,55.0,55.0,56.0,62.0,66.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,M,Angha,985.0,Martin Angha,11,FCN,Defender,11,0,0,2,0,4,0,12,3,3,0,0,30,18,0,Martin
979,206145,B. Uphoff,Benjamin Uphoff,Karlsruher SC,https://cdn.sofifa.org/18/teams/1832.png,977,23,German 3. Liga,1993-08-08,192.0,78.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/206145.png,725000.0,1000.0,1100000.0,67,72,65,65,67,69,38,65,1,1,2,Medium,Medium,Right,11,8,12,36,9,10,7,11,22,22,36,40,29,62,34,20,63,23,64,7,15,12,10,26,24,23,9,11,13,65,65,67,65,69,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,B,Uphoff,1078.0,Benjamin Uphoff,0,FCN,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benjamin
980,203331,L. Isgrove,Lloyd Isgrove,Barnsley,https://cdn.sofifa.org/18/teams/1932.png,1628,24,English Championship,1993-01-12,178.0,72.0,Normal,True,https://cdn.sofifa.org/flags/50@3x.png,Wales,https://cdn.sofifa.org/18/players/203331.png,1000000.0,7000.0,2100000.0,67,73,87,51,58,69,33,60,1,3,4,Medium,Medium,Right,62,52,46,59,47,68,53,43,56,66,88,87,79,60,79,52,73,70,58,47,51,24,61,60,49,52,34,40,16,9,11,7,12,9,59.0,65.0,63.0,63.0,58.0,66.0,48.0,43.0,49.0,52.0,59.0,65.0,63.0,63.0,58.0,66.0,48.0,43.0,49.0,52.0,59.0,63.0,63.0,58.0,48.0,43.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,L,Isgrove,584.0,Lloyd Isgrove,0,SOTOM,Midfielder,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Lloyd
981,202053,R. Miyaichi,Ryo Miyaichi,FC St. Pauli,https://cdn.sofifa.org/18/teams/110329.png,1563,24,German 2. Bundesliga,1992-12-14,183.0,71.0,Lean,False,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.sofifa.org/18/players/202053.png,1000000.0,10000.0,1700000.0,67,71,92,54,56,74,25,33,2,3,4,Medium,Low,Right,64,54,29,54,51,73,61,48,48,71,91,93,91,65,70,63,58,34,34,41,22,25,63,59,62,57,22,28,21,14,14,12,14,14,59.0,68.0,65.0,64.0,55.0,66.0,41.0,33.0,45.0,49.0,59.0,68.0,65.0,64.0,55.0,66.0,41.0,33.0,45.0,49.0,59.0,65.0,64.0,55.0,41.0,33.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,R,Miyaichi,512.0,Ryo Miyaichi,1,ARSL,Forward,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,Ryo
982,209493,D. Daniels,Donervon Daniels,Rochdale,https://cdn.sofifa.org/18/teams/1955.png,1404,23,English League One,1993-11-24,185.0,91.0,Stocky,False,https://cdn.sofifa.org/flags/84@3x.png,Montserrat,https://cdn.sofifa.org/18/players/209493.png,925000.0,7000.0,,67,74,69,28,40,36,67,70,1,2,2,Medium,Medium,Right,30,22,67,50,31,31,36,23,38,38,60,77,38,55,42,45,74,54,82,20,58,59,32,38,36,46,65,71,72,13,10,10,16,11,44.0,39.0,40.0,40.0,43.0,42.0,56.0,66.0,59.0,55.0,44.0,39.0,40.0,40.0,43.0,42.0,56.0,66.0,59.0,55.0,44.0,40.0,40.0,43.0,56.0,66.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,D,Daniels,594.0,Donervon Daniels,0,WBFC,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Donervon
983,199510,N. Proschwitz,Nick Proschwitz,Sparta Rotterdam,https://cdn.sofifa.org/18/teams/100646.png,1569,30,Holland Eredivisie,1986-11-28,192.0,86.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/199510.png,725000.0,8000.0,1100000.0,67,67,47,67,52,55,24,79,1,2,2,High,High,Right,47,68,76,59,61,54,41,47,44,58,46,48,47,67,42,73,67,73,85,58,73,19,70,57,73,65,15,22,15,15,16,14,6,13,66.0,57.0,61.0,58.0,55.0,57.0,44.0,43.0,40.0,42.0,66.0,57.0,61.0,58.0,55.0,57.0,44.0,43.0,40.0,42.0,66.0,61.0,58.0,55.0,44.0,43.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N,Proschwitz,504.0,Nick Proschwitz,2,HULL,Forward,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,Nick
984,210304,H. Zuck,Hendrick Zuck,Eintracht Braunschweig,https://cdn.sofifa.org/18/teams/110500.png,1625,26,German 2. Bundesliga,1990-07-21,176.0,69.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/210304.png,825000.0,15000.0,1300000.0,67,67,75,49,65,70,32,48,1,3,3,Medium,Medium,Left,70,34,49,70,60,68,53,39,52,69,75,75,81,64,79,66,63,59,43,57,41,27,67,70,56,58,29,31,36,7,11,7,9,8,58.0,66.0,64.0,66.0,61.0,66.0,48.0,41.0,51.0,54.0,58.0,66.0,64.0,66.0,61.0,66.0,48.0,41.0,51.0,54.0,58.0,64.0,66.0,61.0,48.0,41.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,H,Zuck,1031.0,Hendrick Zuck,3,SCF,Midfielder,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Hendrick
